g3058.t1	XP_039008770.1	84.9	86	13	0	1	86	1	86	3.5e-34	154.8
g3058.t1	XP_020240146.1	82.6	86	15	0	1	86	1	86	4.5e-34	154.5
g3058.t1	XP_012473711.1	82.6	86	15	0	1	86	1	86	4.5e-34	154.5
g3064.t1	PSS30521.1	80.3	304	60	0	72	375	79	382	3.4e-134	489.2
g3064.t1	MBA0589394.1	82.5	263	46	0	113	375	13	275	6.2e-120	441.8
g3064.t1	MBA0831499.1	82.4	262	46	0	116	377	1	262	8.1e-120	441.4
g3064.t1	PPS00154.1	83.4	259	43	0	117	375	13	271	1.8e-119	440.3
g3064.t1	MBA0559780.1	82.7	260	45	0	116	375	1	260	3.1e-119	439.5
g3074.t1	XP_030465321.1	83.5	91	15	0	120	210	63	153	9.0e-36	161.4
g3074.t1	XP_030465330.1	83.5	91	15	0	120	210	59	149	9.0e-36	161.4
g3074.t1	XP_030547958.1	82.4	91	16	0	120	210	50	140	1.2e-35	161.0
g3074.t1	XP_030547957.1	82.4	91	16	0	120	210	63	153	1.2e-35	161.0
g3074.t1	XP_042975312.1	82.4	91	16	0	120	210	61	151	2.0e-35	160.2
g3082.t1	OWM65721.1	87.0	529	69	0	1	529	1	529	4.8e-251	877.9
g3082.t1	XP_031387588.1	87.0	529	69	0	1	529	1	529	8.1e-251	877.1
g3082.t1	XP_010550013.1	85.7	531	74	1	1	529	1	531	3.8e-248	868.2
g3082.t1	KAF8019177.1	89.2	480	52	0	50	529	1	480	6.4e-248	867.5
g3082.t1	XP_022930581.1	86.6	531	66	2	1	529	1	528	1.1e-247	866.7
g3083.t1	XP_021685664.1	89.2	111	12	0	108	218	117	227	1.0e-50	211.1
g3083.t1	XP_023513679.1	83.9	112	18	0	107	218	16	127	2.6e-49	206.5
g3083.t1	KAH0856404.1	82.3	113	20	0	108	220	37	149	4.4e-49	205.7
g3083.t1	OWM64536.1	84.7	111	17	0	108	218	55	165	7.5e-49	204.9
g3083.t1	RZB46217.1	85.7	112	16	0	107	218	36	147	7.5e-49	204.9
g3084.t1	XP_010528399.1	92.9	480	34	0	1	480	1	480	1.0e-260	909.8
g3084.t1	XP_038997852.1	92.5	480	36	0	1	480	1	480	6.6e-260	907.1
g3084.t1	GER45314.1	92.7	479	35	0	1	479	1	479	1.5e-259	906.0
g3084.t1	XP_031406776.1	92.1	480	38	0	1	480	1	480	1.5e-259	906.0
g3084.t1	PON83462.1	91.9	480	39	0	1	480	1	480	1.5e-259	906.0
g3085.t1	MCI25387.1	88.5	130	15	0	4	133	34	163	2.5e-63	252.3
g3085.t1	ACU22995.1	87.7	130	16	0	4	133	137	266	7.2e-63	250.8
g3085.t1	CAB4084554.1	86.8	129	17	0	4	132	119	247	2.7e-62	248.8
g3085.t1	KAF8365083.1	85.4	130	19	0	4	133	34	163	1.8e-61	246.1
g3085.t1	MBA0559858.1	83.1	130	22	0	4	133	119	248	6.7e-61	244.2
g3087.t1	KAF7129198.1	80.5	944	156	2	84	1027	47	962	0.0e+00	1358.6
g3090.t1	TXG57507.1	91.8	85	7	0	1	85	1	85	8.8e-35	157.1
g3090.t1	XP_021893533.1	80.2	101	18	1	1	99	1	101	2.0e-34	156.0
g3090.t1	KAD4386105.1	89.4	85	9	0	1	85	1	85	4.3e-34	154.8
g3090.t1	KAH6821426.1	90.4	83	8	0	1	83	1	83	5.7e-34	154.5
g3090.t1	TXG57949.1	90.6	85	8	0	1	85	1	85	7.4e-34	154.1
g3095.t1	RDX91814.1	82.9	146	25	0	29	174	18	163	6.6e-64	254.6
g3095.t1	NP_001236863.1	80.0	150	30	0	29	178	16	165	2.8e-62	249.2
g3095.t1	KAG4914649.1	80.8	146	28	0	29	174	20	165	1.1e-61	247.3
g3095.t1	XP_006603898.1	80.1	146	29	0	29	174	18	163	9.0e-61	244.2
g3095.t1	KAG4926494.1	80.1	146	29	0	29	174	7	152	9.0e-61	244.2
g3096.t1	XP_002284224.1	89.0	246	27	0	1	246	1	246	1.1e-133	486.9
g3096.t1	XP_010553975.1	87.9	248	30	0	1	248	1	248	1.4e-133	486.5
g3096.t1	XP_004149843.1	87.1	248	32	0	1	248	1	248	1.9e-133	486.1
g3096.t1	XP_034706315.1	88.6	246	28	0	1	246	1	246	2.5e-133	485.7
g3096.t1	XP_038877395.1	87.1	248	32	0	1	248	1	248	5.5e-133	484.6
g3099.t1	AFK39337.1	85.7	63	9	0	336	398	1	63	9.7e-23	119.0
g3099.t1	KAF3531757.1	89.6	48	5	0	144	191	1	48	2.2e-14	91.3
g3103.t1	XP_016461396.1	80.8	214	41	0	15	228	11	224	1.1e-99	374.8
g3105.t1	KAG2715591.1	80.8	673	118	5	248	913	51	719	0.0e+00	1099.3
g3105.t1	XP_039011217.1	80.3	675	121	5	248	913	45	716	0.0e+00	1097.0
g3105.t1	XP_030952265.1	80.6	666	126	3	248	913	53	715	0.0e+00	1093.2
g3105.t1	XP_030952288.1	80.6	666	126	3	248	913	50	712	0.0e+00	1092.8
g3105.t1	EOY03580.1	80.8	656	115	4	233	879	6	659	3.7e-309	1071.6
g3111.t1	XP_042483419.1	87.5	248	31	0	5	252	4	251	2.0e-131	479.9
g3111.t1	XP_022884094.1	88.7	247	28	0	6	252	5	251	2.7e-131	479.6
g3111.t1	KAF7134852.1	88.0	249	30	0	3	251	2	250	3.5e-131	479.2
g3111.t1	EXB31936.1	87.3	252	31	1	1	252	1	251	4.6e-131	478.8
g3111.t1	XP_024025308.1	87.3	252	31	1	1	252	1	251	4.6e-131	478.8
g3115.t1	ABK92849.1	81.8	55	10	0	1	55	1	55	1.5e-14	89.0
g3115.t1	XP_012458883.1	83.6	55	7	1	1	55	1	53	1.3e-13	85.9
g3115.t1	XP_010463577.1	81.8	55	10	0	1	55	1	55	1.6e-13	85.5
g3115.t1	XP_022021861.1	81.8	55	8	1	1	55	1	53	1.6e-13	85.5
g3115.t1	XP_002301990.1	83.6	55	7	1	1	55	1	53	2.2e-13	85.1
g3117.t1	RVW76455.1	86.1	495	69	0	633	1127	3	497	7.2e-252	881.7
g3118.t1	XP_015876206.1	96.5	171	6	0	104	274	1	171	3.1e-91	346.7
g3118.t1	XP_015876205.1	96.5	171	6	0	104	274	1	171	3.1e-91	346.7
g3118.t1	TXG57583.1	92.9	182	9	2	104	283	1	180	5.3e-91	345.9
g3118.t1	XP_044480110.1	94.8	173	9	0	104	276	1	173	5.3e-91	345.9
g3118.t1	TKY50245.1	92.3	181	13	1	104	284	1	180	6.9e-91	345.5
g3121.t1	KAF9625173.1	85.5	165	24	0	3	167	11	175	7.3e-85	325.1
g3144.t1	XP_024037858.1	84.0	94	14	1	1	93	37	130	1.1e-33	153.3
g3144.t1	ESR44386.1	84.0	94	14	1	1	93	89	182	1.1e-33	153.3
g3144.t1	XP_006482592.1	84.0	94	14	1	1	93	37	130	1.1e-33	153.3
g3144.t1	XP_006482593.1	84.0	94	14	1	1	93	1	94	1.1e-33	153.3
g3144.t1	XP_038725153.1	80.6	98	14	2	1	94	1	97	5.5e-33	151.0
g3145.t1	XP_009760429.1	80.9	173	24	2	1	173	1	164	8.3e-70	275.4
g3148.t1	KAF3947983.1	83.3	640	107	0	151	790	180	819	0.0e+00	1123.2
g3148.t1	XP_023888141.1	81.7	656	115	1	135	790	59	709	0.0e+00	1117.8
g3148.t1	MBA0829334.1	82.8	641	110	0	154	794	95	735	0.0e+00	1112.8
g3148.t1	OMO79253.1	82.3	622	110	0	161	782	110	731	0.0e+00	1086.6
g3148.t1	KAF5957977.1	82.2	630	111	1	157	785	49	678	7.4e-310	1074.7
g3149.t1	XP_018845219.1	97.5	120	3	0	1	120	1	120	1.1e-54	223.4
g3149.t1	XP_042969682.1	97.5	120	3	0	1	120	1	120	1.4e-54	223.0
g3149.t1	XP_007227514.1	95.0	120	6	0	1	120	1	120	4.2e-54	221.5
g3149.t1	XP_007209770.1	95.8	120	5	0	1	120	1	120	4.2e-54	221.5
g3149.t1	XP_042985634.1	96.7	120	4	0	1	120	1	120	4.2e-54	221.5
g3150.t1	XP_024454348.1	84.6	286	44	0	219	504	15	300	8.9e-130	474.9
g3150.t1	XP_011012611.1	84.6	286	44	0	219	504	15	300	2.0e-129	473.8
g3150.t1	XP_034920790.1	84.6	286	44	0	219	504	15	300	2.0e-129	473.8
g3150.t1	ONK60926.1	81.8	285	52	0	219	503	68	352	3.7e-128	469.5
g3153.t1	XP_010550058.1	96.4	167	6	0	5	171	11	177	2.8e-84	322.4
g3153.t1	XP_010554004.1	97.6	167	4	0	5	171	11	177	2.8e-84	322.4
g3153.t1	XP_022750653.1	97.6	167	4	0	5	171	11	177	2.8e-84	322.4
g3153.t1	PON57336.1	96.5	170	6	0	1	170	1	170	2.8e-84	322.4
g3153.t1	XP_010545191.1	96.4	167	6	0	5	171	11	177	2.8e-84	322.4
g3154.t1	XP_010528330.1	84.7	1317	135	5	1	1315	5	1256	0.0e+00	2097.0
g3154.t1	XP_022741367.1	84.7	1315	135	5	1	1315	1	1249	0.0e+00	2093.9
g3154.t1	XP_031404499.1	84.1	1305	142	4	11	1315	18	1257	0.0e+00	2088.9
g3154.t1	KAH7554605.1	85.0	1304	130	4	12	1315	13	1251	0.0e+00	2083.5
g3154.t1	XP_022741366.1	82.6	1352	143	6	1	1315	1	1297	0.0e+00	2083.1
g3155.t1	XP_007032495.1	80.6	93	15	2	1	92	1	91	1.4e-25	126.3
g3162.t1	XP_023911744.1	83.3	651	100	1	1	651	1	642	6.6e-279	970.7
g3162.t1	KAF7802947.1	81.3	651	122	0	1	651	1	651	6.6e-279	970.7
g3162.t1	XP_010528322.1	84.0	651	96	2	1	650	1	644	6.6e-279	970.7
g3162.t1	XP_017975235.1	83.3	651	98	1	1	651	1	640	3.3e-278	968.4
g3162.t1	XP_021887107.1	84.0	650	95	1	1	650	1	641	5.6e-278	967.6
g3163.t1	CAB4275066.1	84.8	92	14	0	433	524	3	94	3.9e-40	177.6
g3164.t1	XP_017237534.1	96.0	351	14	0	1	351	1	351	1.8e-198	702.6
g3164.t1	XP_017243436.1	95.7	351	15	0	1	351	1	351	2.4e-198	702.2
g3164.t1	XP_041008360.1	96.0	351	14	0	1	351	1	351	3.1e-198	701.8
g3164.t1	XP_012083020.1	95.7	351	15	0	1	351	1	351	4.1e-198	701.4
g3164.t1	KAF7802950.1	95.2	351	17	0	1	351	1	351	6.9e-198	700.7
g3166.t1	XP_010528318.1	86.8	637	65	2	51	686	59	677	0.0e+00	1094.7
g3166.t1	XP_039039563.1	83.7	645	84	3	45	686	32	658	1.3e-308	1069.7
g3166.t1	XP_012083051.1	82.9	649	86	2	45	686	34	664	1.6e-308	1069.3
g3166.t1	XP_006283279.1	84.6	637	79	2	51	686	45	663	5.2e-307	1064.3
g3166.t1	KFK33181.1	84.5	637	80	2	51	686	505	1123	1.2e-306	1063.1
g3167.t1	NP_189510.2	81.3	407	44	3	99	504	1	376	1.1e-183	654.1
g3170.t1	XP_015946004.1	90.1	982	70	2	1	981	1	956	0.0e+00	1726.5
g3170.t1	XP_016180337.1	90.1	982	70	2	1	981	1	956	0.0e+00	1725.7
g3170.t1	XP_025680655.1	90.0	982	71	2	1	981	1	956	0.0e+00	1723.4
g3170.t1	XP_014511970.1	89.4	982	77	2	1	981	1	956	0.0e+00	1713.7
g3170.t1	XP_023537314.1	89.4	982	77	2	1	981	1	956	0.0e+00	1711.4
g3173.t1	CDP17581.1	80.7	424	77	1	55	478	66	484	3.0e-204	722.2
g3173.t1	XP_027061118.1	80.4	424	78	1	55	478	66	484	5.2e-204	721.5
g3173.t1	XP_023880019.1	80.6	408	79	0	71	478	4	411	2.2e-199	706.1
g3173.t1	XP_030954160.1	80.6	408	79	0	71	478	4	411	6.5e-199	704.5
g3173.t1	XP_011003190.1	80.2	414	82	0	65	478	100	513	7.2e-198	701.0
g3174.t1	XP_021599795.1	81.7	449	72	1	1	449	1	439	7.7e-210	740.7
g3174.t1	XP_012458670.1	82.4	454	65	2	1	449	1	444	1.5e-208	736.5
g3174.t1	TYI86314.1	82.4	454	65	2	1	449	1	444	1.5e-208	736.5
g3174.t1	XP_021651023.1	81.3	449	74	1	1	449	1	439	1.9e-208	736.1
g3174.t1	XP_016751461.2	82.4	454	65	2	1	449	1	444	1.9e-208	736.1
g3179.t1	XP_021907510.1	82.4	866	146	4	307	1167	153	1017	0.0e+00	1360.5
g3179.t1	XP_043808838.1	80.2	864	162	5	309	1167	315	1174	0.0e+00	1273.1
g3179.t1	XP_034681145.1	80.0	865	137	5	309	1167	312	1146	0.0e+00	1258.0
g3179.t1	XP_004485495.1	81.2	799	142	5	370	1167	349	1140	0.0e+00	1236.9
g3179.t1	XP_012073558.1	81.3	797	145	3	371	1167	385	1177	0.0e+00	1213.4
g3181.t1	XP_011008363.1	89.6	517	51	2	64	580	56	569	4.1e-45	194.1
g3181.t1	KAF9663630.1	85.5	546	75	3	35	580	28	569	2.0e-44	191.8
g3181.t1	KAB5516321.1	89.2	517	53	2	64	580	56	569	3.8e-43	187.6
g3181.t1	KAG5226854.1	92.2	485	38	0	96	580	1	485	1.8e-37	168.7
g3182.t1	KDP45456.1	80.5	415	78	1	17	431	1	412	9.7e-202	713.8
g3182.t1	OMO79146.1	80.0	415	82	1	17	431	1	414	1.5e-199	706.4
g3182.t1	XP_006405565.1	80.5	394	77	0	38	431	42	435	1.5e-194	689.9
g3182.t1	KAF8075381.1	80.1	392	78	0	40	431	44	435	1.3e-193	686.8
g3182.t1	KAF8114382.1	80.1	391	78	0	40	430	44	434	3.7e-193	685.3
g3184.t1	XP_021678647.1	88.9	271	30	0	1	271	158	428	1.6e-146	529.6
g3184.t1	KDP45456.1	88.2	271	32	0	1	271	142	412	2.8e-146	528.9
g3184.t1	KAE8021626.1	87.8	271	33	0	1	271	158	428	2.8e-146	528.9
g3184.t1	XP_012082709.1	88.2	271	32	0	1	271	158	428	2.8e-146	528.9
g3184.t1	KAH7554000.1	87.1	271	35	0	1	271	64	334	8.9e-145	523.9
g3189.t1	KAG5624309.1	80.1	433	78	1	102	526	93	525	2.3e-189	672.9
g3189.t1	XP_006405560.1	80.1	433	78	6	101	526	71	502	4.4e-188	668.7
g3189.t1	XP_002517439.1	80.1	423	71	3	117	526	82	504	1.5e-183	653.7
g3190.t1	XP_007015883.1	80.9	68	13	0	1	68	1	68	1.2e-18	103.6
g3190.t1	XP_021278413.1	80.9	68	13	0	1	68	1	68	2.1e-18	102.8
g3190.t1	XP_030926970.1	81.8	66	12	0	1	66	1	66	3.5e-18	102.1
g3190.t1	XP_023885342.1	80.3	66	13	0	1	66	1	66	4.6e-18	101.7
g3190.t1	XP_030927080.1	80.3	66	13	0	1	66	1	66	7.9e-18	100.9
g3200.t1	KAF2574570.1	80.9	235	45	0	123	357	10	244	7.6e-115	424.9
g3201.t1	XP_030954071.1	81.7	415	76	0	1	415	1	415	1.8e-184	656.4
g3201.t1	XP_023887506.1	81.7	415	76	0	1	415	1	415	5.1e-184	654.8
g3201.t1	KAF3944616.1	81.2	415	78	0	1	415	1	415	5.7e-183	651.4
g3201.t1	XP_018823141.1	81.7	415	76	0	1	415	1	415	1.2e-180	643.7
g3201.t1	XP_002511464.1	81.0	415	79	0	1	415	1	415	1.2e-180	643.7
g3203.t1	AAC49590.1	88.3	145	17	0	380	524	1	145	4.2e-62	250.8
g3205.t1	XP_023888754.1	84.4	518	81	0	1	518	1	518	1.4e-255	892.9
g3205.t1	OMO59281.1	84.2	518	82	0	1	518	1	518	2.4e-255	892.1
g3205.t1	OMO69355.1	84.0	518	83	0	1	518	1	518	4.1e-255	891.3
g3205.t1	KAA3475474.1	84.2	518	82	0	1	518	1	518	5.3e-255	891.0
g3205.t1	MBA0769147.1	84.0	518	83	0	1	518	1	518	6.9e-255	890.6
g3206.t1	XP_006292048.2	86.8	121	15	1	13	132	40	160	3.1e-53	219.2
g3206.t1	XP_010425543.1	86.8	121	15	1	13	132	4	124	3.1e-53	219.2
g3206.t1	AAM67184.1	86.0	121	16	1	13	132	35	155	4.0e-53	218.8
g3206.t1	XP_024007368.1	86.0	121	16	1	13	132	8	128	6.8e-53	218.0
g3206.t1	XP_010412413.1	86.0	121	16	1	13	132	35	155	8.9e-53	217.6
g3218.t1	XP_017607908.1	80.0	85	17	0	83	167	22	106	1.8e-31	146.7
g3218.t1	QBG58735.1	80.4	56	11	0	109	164	1	56	1.5e-17	100.5
g3222.t1	TMW93497.1	91.8	122	10	0	1	122	1	122	7.5e-62	248.1
g3222.t1	APX42768.1	91.8	122	10	0	1	122	1	122	1.3e-61	247.3
g3222.t1	APX42767.1	91.0	122	11	0	1	122	1	122	3.7e-61	245.7
g3222.t1	APX42769.1	91.0	122	11	0	1	122	1	122	3.7e-61	245.7
g3222.t1	XP_020958691.1	91.1	123	10	1	1	122	1	123	3.2e-60	242.7
g3225.t1	XP_010554049.1	80.0	461	57	2	1	460	1	427	6.3e-208	734.6
g3227.t1	XP_021610800.1	81.1	159	25	3	89	247	47	200	5.0e-45	193.0
g3227.t1	TXG54674.1	80.9	136	22	1	112	247	53	184	3.2e-39	173.7
g3227.t1	PHT57416.1	82.0	122	20	1	126	247	64	183	1.5e-33	154.8
g3227.t1	XP_030469888.1	85.3	68	10	0	180	247	70	137	4.3e-20	110.2
g3233.t1	6KKS_A	98.7	76	1	0	59	134	39	114	4.7e-36	162.5
g3233.t1	KAG2273360.1	92.2	77	6	0	59	135	48	124	4.4e-34	156.0
g3233.t1	AAL01243.1	92.0	75	6	0	55	129	44	118	2.4e-32	150.2
g3233.t1	AAS07573.1	92.0	75	6	0	55	129	44	118	2.4e-32	150.2
g3233.t1	AAS07571.1	91.8	73	6	0	55	127	44	116	3.5e-31	146.4
g3235.t1	XP_041006517.1	85.4	369	50	1	537	901	141	509	1.5e-167	601.3
g3235.t1	XP_028060599.1	81.0	401	66	4	510	901	19	418	5.6e-167	599.4
g3235.t1	XP_042969839.1	84.6	369	53	1	537	901	82	450	1.4e-165	594.7
g3235.t1	KAF3976410.1	91.3	335	25	1	571	901	121	455	1.4e-165	594.7
g3235.t1	KAF8037535.1	85.6	362	48	1	544	901	86	447	4.0e-165	593.2
g3242.t1	KAF3954668.1	80.9	362	59	3	1	361	1	353	1.3e-175	626.7
g3242.t1	XP_023884669.1	80.4	362	61	3	1	361	1	353	2.9e-175	625.5
g3242.t1	XP_030950202.1	80.4	362	61	3	1	361	1	353	5.0e-175	624.8
g3242.t1	XP_010528255.1	81.9	364	54	3	1	361	1	355	6.5e-175	624.4
g3242.t1	XP_018828822.1	80.4	362	61	3	1	361	1	353	4.7e-173	618.2
g3244.t1	KAF2549917.1	86.2	58	8	0	115	172	5	62	7.4e-18	102.4
g3250.t1	XP_010528265.1	80.8	992	183	3	22	1007	19	1009	4.1e-195	693.0
g3250.t1	XP_030974887.1	80.6	976	187	2	34	1008	34	1008	1.3e-183	654.8
g3250.t1	XP_023913682.1	80.1	976	192	2	34	1008	34	1008	2.9e-180	643.7
g3250.t1	XP_030467373.1	80.6	976	183	3	34	1007	39	1010	6.4e-180	642.5
g3252.t1	XP_010528270.1	85.1	530	60	3	77	604	92	604	4.6e-258	901.4
g3252.t1	XP_010554015.1	83.6	532	65	4	77	604	92	605	2.6e-253	885.6
g3252.t1	5IL9_A	81.4	544	76	5	65	604	40	562	6.6e-249	870.9
g3252.t1	KAG7604374.1	82.9	532	66	5	77	604	75	585	2.5e-248	869.0
g3252.t1	NP_568577.1	82.9	532	66	5	77	604	78	588	2.5e-248	869.0
g3253.t1	XP_002870721.1	83.4	175	29	0	1	175	1	175	7.1e-78	301.6
g3253.t1	KAG7548631.1	82.9	175	30	0	1	175	1	175	2.1e-77	300.1
g3253.t1	KAG7543966.1	82.9	175	30	0	1	175	1	175	2.1e-77	300.1
g3253.t1	KAA8530267.1	83.6	177	29	0	1	177	1	177	2.7e-77	299.7
g3253.t1	KAG7604373.1	82.9	175	30	0	1	175	1	175	2.7e-77	299.7
g3258.t1	XP_010528273.1	80.8	677	105	6	1	660	1	669	0.0e+00	1085.9
g3258.t1	XP_010554017.1	81.2	669	109	6	1	660	1	661	0.0e+00	1075.1
g3258.t1	XP_038714775.1	80.5	665	119	4	1	660	1	659	5.6e-305	1058.1
g3258.t1	KAG7981905.1	82.0	606	94	5	63	660	2	600	1.7e-285	993.4
g3258.t1	RZB71250.1	81.3	589	95	4	81	660	1	583	2.1e-275	959.9
g3262.t1	XP_021299092.1	81.5	146	25	2	1	145	1	145	8.4e-65	257.3
g3262.t1	CAA7029218.1	83.6	146	22	2	1	145	1	145	1.4e-64	256.5
g3262.t1	XP_007031358.2	81.5	146	25	2	1	145	1	145	1.9e-64	256.1
g3262.t1	XP_016749895.1	81.5	146	25	2	1	145	1	145	2.4e-64	255.8
g3262.t1	XP_012443812.1	81.5	146	25	2	1	145	1	145	2.4e-64	255.8
g3268.t1	PQQ13191.1	82.5	251	44	0	19	269	6	256	3.3e-118	438.7
g3268.t1	PON34582.1	80.7	254	49	0	19	272	24	277	4.1e-116	431.8
g3268.t1	XP_028100941.1	81.5	216	40	0	57	272	139	354	1.0e-95	364.0
g3270.t1	XP_031480090.1	82.0	406	68	2	237	640	365	767	6.5e-173	618.6
g3270.t1	XP_043706187.1	81.8	400	67	2	237	635	263	657	1.2e-171	614.4
g3270.t1	KAF3951506.1	81.1	397	62	3	237	629	192	579	4.1e-167	599.4
g3270.t1	XP_030929328.1	81.1	397	62	3	237	629	192	579	4.1e-167	599.4
g3270.t1	TYH75088.1	80.3	395	69	2	237	629	148	535	2.3e-165	593.6
g3273.t1	OMO69265.1	83.6	354	55	2	1	354	1	351	5.2e-169	604.7
g3273.t1	KAA8548156.1	83.1	354	57	2	1	354	1	351	1.2e-168	603.6
g3273.t1	XP_012071932.1	85.0	354	49	3	1	354	1	350	3.4e-168	602.1
g3273.t1	XP_021595395.1	84.7	354	50	3	1	354	1	350	5.8e-168	601.3
g3273.t1	XP_010108840.1	83.1	354	57	2	1	354	1	351	9.8e-168	600.5
g3274.t1	BAF16545.2	87.8	82	10	0	133	214	11	92	1.1e-33	156.0
g3275.t1	XP_007031609.2	83.0	358	61	0	1	358	30	387	1.4e-185	659.8
g3275.t1	XP_017975818.1	83.0	358	61	0	1	358	29	386	1.4e-185	659.8
g3275.t1	XP_021299100.1	82.7	358	62	0	1	358	30	387	3.1e-185	658.7
g3275.t1	XP_021299101.1	82.7	358	62	0	1	358	29	386	3.1e-185	658.7
g3275.t1	EOY02534.1	82.7	358	62	0	1	358	29	386	4.0e-185	658.3
g3276.t1	XP_021826327.1	82.0	338	60	1	179	515	41	378	7.6e-146	529.6
g3283.t1	KFV41460.1	81.2	96	18	0	102	197	24	119	1.2e-35	161.4
g3284.t1	KDP46370.1	88.8	357	40	0	320	676	37	393	1.7e-178	637.9
g3284.t1	KAF2316538.1	88.0	357	43	0	320	676	29	385	4.9e-178	636.3
g3284.t1	ESR59910.1	87.2	358	46	0	319	676	28	385	5.4e-177	632.9
g3284.t1	XP_006446670.2	87.2	358	46	0	319	676	61	418	5.4e-177	632.9
g3284.t1	XP_044465145.1	86.0	363	51	0	314	676	67	429	9.3e-177	632.1
g3286.t1	XP_002300069.1	81.1	407	72	3	1	406	1	403	6.3e-195	691.0
g3286.t1	XP_011010949.1	81.1	407	72	3	1	406	1	403	1.1e-194	690.3
g3286.t1	XP_034926741.1	80.8	407	73	3	1	406	1	403	4.1e-194	688.3
g3286.t1	XP_022751868.1	80.7	393	74	2	15	406	14	405	4.1e-194	688.3
g3286.t1	KAG6790052.1	80.8	407	73	3	1	406	1	403	5.4e-194	688.0
g3287.t1	XP_010111659.1	81.5	108	18	2	63	170	40	145	1.7e-38	170.2
g3292.t1	XP_021677743.1	83.5	279	42	3	1	275	1	279	3.6e-133	485.3
g3292.t1	XP_031265081.1	85.5	276	36	3	1	274	1	274	6.1e-133	484.6
g3292.t1	XP_012071382.1	83.2	279	43	3	1	275	1	279	1.8e-132	483.0
g3292.t1	XP_021599856.1	82.4	279	45	3	1	275	1	279	5.2e-132	481.5
g3292.t1	XP_019059284.1	82.2	281	44	3	1	275	1	281	5.2e-132	481.5
g3293.t1	XP_027930496.1	83.8	278	42	2	44	318	47	324	5.0e-125	458.8
g3293.t1	KAH7577256.1	82.5	268	46	1	53	319	63	330	3.4e-121	446.0
g3293.t1	KAF7801567.1	82.2	269	44	1	54	318	57	325	4.4e-121	445.7
g3293.t1	XP_025014494.1	87.7	252	31	0	64	315	80	331	1.3e-120	444.1
g3293.t1	XP_016181827.1	84.8	257	39	0	59	315	72	328	3.7e-120	442.6
g3294.t1	XP_021890404.1	80.0	270	53	1	1	269	1	270	2.8e-118	436.8
g3294.t1	PKI68345.1	80.9	225	43	0	3	227	4	228	1.6e-97	367.9
g3302.t1	THG13556.1	89.6	183	19	0	314	496	16	198	3.6e-91	346.7
g3302.t1	XP_031270273.1	86.5	178	24	0	319	496	33	210	2.9e-85	327.0
g3303.t1	RIA05693.1	81.9	387	57	4	98	473	1	385	8.0e-167	598.6
g3303.t1	EXB39086.1	86.0	100	14	0	202	301	24	123	1.7e-36	165.6
g3305.t1	GAV85755.1	87.5	504	62	1	1	503	1	504	5.6e-257	897.5
g3305.t1	XP_021685249.1	87.1	503	64	1	1	503	1	502	2.1e-256	895.6
g3305.t1	XP_006469975.1	86.7	503	67	0	1	503	1	503	1.4e-255	892.9
g3305.t1	XP_021677725.1	87.3	503	63	1	1	503	1	502	1.8e-255	892.5
g3305.t1	XP_021595246.1	86.5	503	67	1	1	503	1	502	1.2e-254	889.8
g3306.t1	XP_021890414.1	91.4	279	23	1	1	279	1	278	3.5e-136	495.4
g3306.t1	XP_010555913.1	91.4	279	23	1	1	279	1	278	1.5e-134	490.0
g3306.t1	XP_002509571.1	90.4	280	26	1	1	280	1	279	3.3e-134	488.8
g3306.t1	XP_038716808.1	89.2	278	29	1	1	278	1	277	1.3e-133	486.9
g3306.t1	GAV85758.1	90.0	279	27	1	1	279	1	278	1.3e-133	486.9
g3307.t1	XP_010528186.1	89.5	353	37	0	47	399	15	367	2.8e-180	642.5
g3307.t1	XP_021299252.1	91.3	346	30	0	49	394	19	364	1.2e-178	637.1
g3307.t1	KAG8482952.1	88.6	352	40	0	43	394	3	354	1.2e-178	637.1
g3307.t1	XP_010554094.1	89.0	353	39	0	47	399	15	367	1.2e-178	637.1
g3307.t1	RXH89293.1	80.9	393	75	0	46	438	15	407	1.5e-178	636.7
g3311.t1	XP_021595744.1	88.1	311	36	1	1	311	1	310	1.2e-153	553.5
g3311.t1	KAH7577228.1	89.1	311	33	1	1	311	1	310	2.7e-153	552.4
g3311.t1	XP_012070956.1	88.4	311	35	1	1	311	1	310	3.5e-153	552.0
g3311.t1	XP_021890389.1	87.8	311	37	1	1	311	1	310	7.8e-153	550.8
g3311.t1	XP_021653220.1	88.4	311	35	1	1	311	1	310	1.3e-152	550.1
g3314.t1	TXG60568.1	82.2	383	55	1	100	469	74	456	3.6e-86	330.1
g3314.t1	XP_039001804.1	80.6	382	64	1	100	471	104	485	4.0e-85	326.6
g3314.t1	XP_039001805.1	80.6	382	64	1	100	471	91	472	4.0e-85	326.6
g3314.t1	XP_016678103.2	80.1	386	63	1	100	471	80	465	2.0e-84	324.3
g3314.t1	EOY16858.1	81.3	386	58	1	100	471	71	456	2.6e-84	323.9
g3317.t1	MBA0788384.1	86.0	443	30	1	116	558	25	435	9.2e-219	770.8
g3317.t1	XP_031118282.1	85.4	444	33	1	115	558	63	474	1.0e-217	767.3
g3317.t1	KAE8706288.1	84.8	446	36	1	113	558	20	433	3.0e-217	765.8
g3317.t1	MBA0758679.1	85.8	443	31	1	116	558	25	435	5.1e-217	765.0
g3317.t1	KAE9619861.1	84.9	444	35	1	115	558	58	469	1.4e-214	756.9
